seqnames	start	end	context	posteriorMax	status	rc.meth.lvl
1	7701	7900	CHH	0.99999	U	0.17091
1	7751	7950	CHH	0.99999	U	0.17091
1	7801	8000	CHH	0.97214	I	0.48633
1	7851	8050	CHH	0.99983	I	0.49542
1	7901	8100	CHH	0.99999	I	0.49536
1	7951	8150	CHH	0.99999	I	0.49536
1	8001	8200	CHH	0.99999	I	0.49536
1	8051	8250	CHH	0.53624	I	0.3449
1	8101	8300	CHH	0.68532	U	0.27313
1	8151	8350	CHH	0.99201	I	0.49795
1	8201	8400	CHH	0.98397	I	0.49016
1	8251	8450	CHH	0.99999	I	0.49536
1	8301	8500	CHH	0.99999	I	0.49536
1	8351	8550	CHH	0.97006	I	0.48565
1	8401	8600	CHH	0.98865	M	0.81613
1	8451	8650	CHH	0.72835	I	0.44205
1	8501	8700	CHH	0.80813	I	0.53893
1	8551	8750	CHH	0.99941	M	0.81962
1	8601	8800	CHH	0.99836	M	0.81928
1	8651	8850	CHH	0.77232	M	0.74594
1	8701	8900	CHH	0.94144	M	0.80081
1	8751	8950	CHH	0.97023	I	0.4869
1	8801	9000	CHH	0.97768	I	0.49149
1	8851	9050	CHH	0.97016	M	0.81013
1	8901	9100	CHH	0.87524	M	0.77933
1	9051	9250	CHH	0.62128	U	0.29379
1	9101	9300	CHH	0.99999	I	0.49536
1	9151	9350	CHH	0.99999	I	0.49536
1	9201	9400	CHH	0.99998	I	0.49536
1	9251	9450	CHH	0.99992	I	0.49539
1	9301	9500	CHH	0.99843	M	0.81931
1	9351	9550	CHH	0.9922	I	0.49789
1	9401	9600	CHH	0.99724	I	0.49447
1	9451	9650	CHH	0.99999	M	0.81981
1	9501	9700	CHH	0.999	M	0.81949
1	9551	9750	CHH	0.99999	M	0.81981
1	9601	9800	CHH	0.99823	M	0.81924
1	9651	9850	CHH	0.99508	M	0.81822
1	9701	9900	CHH	0.99508	M	0.81822
1	9751	9950	CHH	0.90398	M	0.78866
1	9801	10000	CHH	0.99999	M	0.81981
1	9851	10050	CHH	0.99952	U	0.17107
1	9901	10100	CHH	0.99999	U	0.17091
1	9951	10150	CHH	0.99999	I	0.49536
1	10001	10200	CHH	0.99999	I	0.49536
1	10051	10250	CHH	0.99999	I	0.49536
1	10101	10300	CHH	0.99999	I	0.49536
1	10151	10350	CHH	0.99863	I	0.49492
1	10201	10400	CHH	0.99922	I	0.49511
1	10251	10450	CHH	0.96604	M	0.80879
1	10301	10500	CHH	0.59681	M	0.68899
1	10351	10550	CHH	0.59681	M	0.68899
1	10401	10600	CHH	0.80909	M	0.75785
1	10451	10650	CHH	0.86776	M	0.77691
1	10501	10700	CHH	0.9914	U	0.1737
1	10551	10750	CHH	0.88621	U	0.20783
1	10601	10800	CHH	0.99946	I	0.49519
1	10651	10850	CHH	0.97868	U	0.17783
1	10701	10900	CHH	0.99999	M	0.81981
1	10751	10950	CHH	0.99988	M	0.81977
1	10801	11000	CHH	0.84537	I	0.54553
1	10851	11050	CHH	0.77548	I	0.56821
1	10901	11100	CHH	0.98787	I	0.49143
1	10951	11150	CHH	0.97351	I	0.48702
1	11001	11200	CHH	0.7004	U	0.26812
1	11051	11250	CHH	0.99964	U	0.17103
1	11101	11300	CHH	0.99991	U	0.17094
1	11151	11350	CHH	0.99352	U	0.17301
1	11201	11400	CHH	0.97378	U	0.17942
1	11251	11450	CHH	0.91757	U	0.19766
1	11301	11500	CHH	0.99726	I	0.49625
1	11351	11550	CHH	0.99991	I	0.49535
1	11401	11600	CHH	0.99887	M	0.81945
1	11451	11650	CHH	0.99998	M	0.81981
1	11501	11700	CHH	0.99999	M	0.81981
1	11551	11750	CHH	0.99999	M	0.81981
1	11601	11800	CHH	0.599	I	0.62546
1	11651	11850	CHH	0.9499	I	0.51161
1	11701	11900	CHH	0.99996	M	0.8198
1	11751	11950	CHH	0.99999	M	0.81981
1	11801	12000	CHH	0.99999	M	0.81981
1	11851	12050	CHH	0.99999	M	0.81981
1	11901	12100	CHH	0.99663	I	0.49621
1	11951	12150	CHH	0.99199	U	0.17351
1	12001	12200	CHH	0.99832	I	0.49482
1	12051	12250	CHH	0.97714	U	0.17833
1	12101	12300	CHH	0.99999	I	0.49536
1	12151	12350	CHH	0.99999	M	0.81981
1	12201	12400	CHH	0.99999	M	0.81981
1	12251	12450	CHH	0.99999	M	0.81981
1	12301	12500	CHH	0.99999	M	0.81981
1	12351	12550	CHH	0.99998	M	0.81981
1	12401	12600	CHH	0.99573	M	0.81843
1	12451	12650	CHH	0.99996	I	0.49535
1	12501	12700	CHH	0.99995	I	0.49538
1	12551	12750	CHH	0.99996	I	0.49537
1	12601	12800	CHH	0.97759	M	0.81254
1	12651	12850	CHH	0.99999	M	0.81981
1	12701	12900	CHH	0.99999	M	0.81981
1	12751	12950	CHH	0.99999	M	0.81981
1	12801	13000	CHH	0.99999	M	0.81981
1	12851	13050	CHH	0.99984	I	0.49541
1	12901	13100	CHH	0.88782	I	0.53176
1	12951	13150	CHH	0.99997	I	0.49537
1	13001	13200	CHH	0.99995	U	0.17093
1	13051	13250	CHH	0.62197	I	0.37272
1	13101	13300	CHH	0.90085	M	0.78764
1	13151	13350	CHH	0.99995	M	0.8198
1	13201	13400	CHH	0.99977	M	0.81974
1	13251	13450	CHH	0.99999	M	0.81981
1	13301	13500	CHH	0.59681	M	0.68899
1	13351	13550	CHH	0.64879	I	0.60896
1	13401	13600	CHH	0.97016	M	0.81013
1	13451	13650	CHH	0.52304	I	0.35572
1	13501	13700	CHH	0.8703	M	0.77773
1	13551	13750	CHH	0.86776	M	0.77691
1	13601	13800	CHH	0.8703	M	0.77773
1	13651	13850	CHH	0.98135	M	0.81376
1	13701	13900	CHH	0.6069	M	0.69194
1	13751	13950	CHH	0.88764	M	0.78329
1	14001	14200	CHH	0.76276	U	0.24789
1	14051	14250	CHH	0.87884	U	0.21022
1	14101	14300	CHH	0.99999	U	0.17091
1	14151	14350	CHH	0.99999	U	0.17091
1	14201	14400	CHH	0.84708	I	0.54497
1	14251	14450	CHH	0.99977	M	0.81974
1	14701	14900	CHH	0.92934	I	0.51665
1	14751	14950	CHH	0.75765	I	0.57376
1	14801	15000	CHH	0.59681	M	0.68899
1	14851	15050	CHH	0.7428	I	0.57288
1	14901	15100	CHH	0.96951	M	0.80992
1	14951	15150	CHH	0.99964	M	0.8197
1	15301	15500	CHH	0.99999	M	0.81981
1	15751	15950	CHH	0.6934	I	0.43115
1	15801	16000	CHH	0.55029	I	0.35281
1	15851	16050	CHH	0.99999	M	0.81981
1	15901	16100	CHH	0.99999	M	0.81981
1	15951	16150	CHH	0.99996	M	0.8198
1	16001	16200	CHH	0.99999	M	0.81981
1	16051	16250	CHH	0.98866	U	0.17459
1	16101	16300	CHH	0.94461	U	0.18888
1	16251	16450	CHH	0.58381	U	0.30806
1	16301	16500	CHH	0.62022	I	0.61858
1	16351	16550	CHH	0.97288	I	0.50416
1	16401	16600	CHH	0.99999	I	0.49536
1	16451	16650	CHH	0.99999	I	0.49536
1	16501	16700	CHH	0.99999	U	0.17091
1	16551	16750	CHH	0.99997	U	0.17092
1	16601	16800	CHH	0.55261	U	0.31617
1	16651	16850	CHH	0.85475	U	0.21805
1	16701	16900	CHH	0.6833	I	0.39507
1	16751	16950	CHH	0.85676	I	0.454
1	16801	17000	CHH	0.77263	I	0.42939
1	16851	17050	CHH	0.6833	I	0.39507
1	16901	17100	CHH	0.85709	M	0.77345
1	18001	18200	CHH	0.99999	M	0.81981
1	18051	18250	CHH	1	M	0.81981
1	18101	18300	CHH	0.99999	M	0.81981
1	18151	18350	CHH	0.51445	M	0.66228
1	18201	18400	CHH	0.74795	M	0.73804
1	18251	18450	CHH	0.99927	U	0.17115
1	18301	18500	CHH	0.99999	I	0.49537
1	18351	18550	CHH	0.99999	I	0.49536
1	18851	19050	CHH	0.80352	I	0.50204
1	18901	19100	CHH	0.50134	I	0.64471
1	18951	19150	CHH	0.71208	I	0.55974
1	19001	19200	CHH	0.95257	M	0.80442
1	19051	19250	CHH	0.92383	M	0.79508
1	19101	19300	CHH	0.52188	I	0.64999
1	19151	19350	CHH	0.65413	I	0.60751
1	19201	19400	CHH	0.99999	I	0.49536
1	19251	19450	CHH	0.99999	I	0.49536
1	19301	19500	CHH	0.99999	I	0.49536
1	19351	19550	CHH	0.99999	I	0.49536
1	19401	19600	CHH	0.9223	M	0.7946
1	19551	19750	CHH	0.60509	I	0.41619
1	19601	19800	CHH	0.71905	M	0.72858
1	19651	19850	CHH	0.55551	I	0.63958
1	19701	19900	CHH	0.56974	M	0.68022
1	19751	19950	CHH	0.90854	M	0.79014
1	19801	20000	CHH	0.98675	M	0.81552
1	19851	20050	CHH	0.99311	M	0.81758
1	19901	20100	CHH	0.99999	M	0.81981
1	19951	20150	CHH	0.99999	M	0.81981
1	20001	20200	CHH	0.99999	M	0.81981
1	20051	20250	CHH	1	M	0.81981
1	20101	20300	CHH	0.99999	M	0.81981
1	20201	20400	CHH	0.99999	M	0.81981
1	20251	20450	CHH	0.99887	M	0.81945
1	20301	20500	CHH	0.99975	M	0.81973
1	20351	20550	CHH	0.99999	M	0.81981
1	20451	20650	CHH	1	M	0.81981
1	20501	20700	CHH	1	M	0.81981
1	20551	20750	CHH	0.99999	M	0.81981
1	20601	20800	CHH	0.99999	M	0.81981
1	20651	20850	CHH	0.80922	U	0.23551
1	20751	20950	CHH	0.69952	U	0.26895
1	20801	21000	CHH	0.99983	U	0.17097
1	20851	21050	CHH	0.99998	U	0.17092
1	20901	21100	CHH	0.99997	U	0.17092
1	20951	21150	CHH	0.99996	U	0.17093
1	21001	21200	CHH	0.84571	U	0.22097
1	21051	21250	CHH	0.83035	I	0.54665
1	21101	21300	CHH	0.95788	I	0.49734
1	21151	21350	CHH	0.88449	I	0.49924
1	21201	21400	CHH	0.52776	I	0.64848
1	21251	21450	CHH	0.91739	M	0.79301
1	21301	21500	CHH	0.78007	M	0.74846
1	21351	21550	CHH	0.57195	I	0.63424
1	21401	21600	CHH	0.78161	I	0.56622
1	21451	21650	CHH	0.92269	U	0.196
1	21501	21700	CHH	0.99982	U	0.17097
1	21551	21750	CHH	0.99999	I	0.49536
1	21601	21800	CHH	0.99999	I	0.49536
1	21651	21850	CHH	0.99998	M	0.81981
1	21901	22100	CHH	0.99999	U	0.17091
1	21951	22150	CHH	0.84571	U	0.22097
1	22001	22200	CHH	0.76938	U	0.24574
1	22051	22250	CHH	0.63787	U	0.28841
1	22101	22300	CHH	0.92957	I	0.4982
1	22151	22350	CHH	0.92957	I	0.4982
1	22201	22400	CHH	0.95788	I	0.49734
1	22251	22450	CHH	0.99999	U	0.17091
1	22301	22500	CHH	0.99999	U	0.17091
1	22351	22550	CHH	0.99999	I	0.49536
1	22401	22600	CHH	0.99999	I	0.49536
1	22451	22650	CHH	0.99999	M	0.81981
1	22501	22700	CHH	0.96806	I	0.485
1	22551	22750	CHH	0.99999	U	0.17091
1	22601	22800	CHH	0.99999	U	0.17091
1	22651	22850	CHH	0.99999	U	0.17091
1	22951	23150	CHH	0.99952	M	0.81966
1	23001	23200	CHH	0.99999	M	0.81981
1	23051	23250	CHH	0.99999	M	0.81981
1	23101	23300	CHH	0.99428	I	0.49722
1	23151	23350	CHH	0.89431	I	0.52965
1	23201	23400	CHH	0.97567	I	0.48747
1	23251	23450	CHH	0.70133	I	0.39846
1	23301	23500	CHH	0.99997	M	0.8198
1	23351	23550	CHH	0.99999	I	0.49536
1	23401	23600	CHH	0.99997	I	0.49535
1	23451	23650	CHH	0.9988	U	0.1713
1	23501	23700	CHH	0.99999	U	0.17091
1	23551	23750	CHH	0.99999	I	0.49536
1	23601	23800	CHH	0.99999	I	0.49536
1	23651	23850	CHH	0.87179	M	0.77822
1	23701	23900	CHH	0.99998	M	0.81981
1	23751	23950	CHH	0.99997	I	0.49537
1	23801	24000	CHH	0.99807	I	0.49474
1	23851	24050	CHH	0.99998	I	0.49536
1	23901	24100	CHH	0.99999	U	0.17091
1	23951	24150	CHH	0.99999	U	0.17091
1	24001	24200	CHH	0.70044	I	0.39871
1	24051	24250	CHH	0.94078	U	0.19013
1	24101	24300	CHH	0.71511	U	0.26334
1	24151	24350	CHH	0.74375	I	0.41223
1	24201	24400	CHH	0.62197	I	0.37272
1	24251	24450	CHH	0.96057	I	0.48259
1	24301	24500	CHH	0.55261	U	0.31617
1	24351	24550	CHH	0.94078	U	0.19013
1	24401	24600	CHH	0.88674	I	0.45867
1	24451	24650	CHH	0.65413	I	0.60751
1	24501	24700	CHH	0.99352	U	0.17301
1	24551	24750	CHH	0.9827	U	0.17652
1	24601	24800	CHH	0.99999	U	0.17091
1	24651	24850	CHH	0.99999	U	0.17091
1	24701	24900	CHH	0.99999	U	0.17091
1	24751	24950	CHH	0.99999	U	0.17091
1	24801	25000	CHH	0.90005	U	0.20334
1	24851	25050	CHH	0.96554	U	0.18209
1	24901	25100	CHH	0.5351	U	0.32177
1	24951	25150	CHH	0.71559	I	0.4032
1	25001	25200	CHH	0.91906	M	0.79355
1	25051	25250	CHH	0.58825	I	0.62895
1	25101	25300	CHH	0.9499	I	0.51161
1	25151	25350	CHH	0.91807	I	0.52194
1	25201	25400	CHH	0.99997	M	0.81981
1	25251	25450	CHH	0.99999	M	0.81981
1	25301	25500	CHH	0.99999	M	0.81981
1	25351	25550	CHH	0.99999	M	0.81981
1	25401	25600	CHH	0.99523	M	0.81827
1	25451	25650	CHH	0.99729	M	0.81894
1	25501	25700	CHH	0.99903	M	0.8195
1	25551	25750	CHH	0.99998	M	0.81981
1	25601	25800	CHH	0.99999	M	0.81981
1	25651	25850	CHH	0.99999	M	0.81981
1	25701	25900	CHH	0.99999	M	0.81981
1	25751	25950	CHH	0.99999	M	0.81981
1	25801	26000	CHH	0.98646	M	0.81542
1	25851	26050	CHH	0.99997	M	0.8198
1	25901	26100	CHH	0.99999	I	0.49536
1	25951	26150	CHH	0.99999	I	0.49536
1	26001	26200	CHH	0.99999	I	0.49536
1	26051	26250	CHH	0.99999	I	0.49536
1	26101	26300	CHH	0.96554	U	0.18209
1	26151	26350	CHH	0.98695	U	0.17515
1	26201	26400	CHH	0.99439	I	0.4938
1	26251	26450	CHH	0.99132	I	0.49264
1	26301	26500	CHH	0.9983	I	0.49551
1	26351	26550	CHH	0.98889	M	0.81621
1	26401	26600	CHH	0.6097	M	0.69153
1	26451	26650	CHH	0.92511	M	0.7954
1	26501	26700	CHH	0.99986	U	0.17096
1	26551	26750	CHH	1	U	0.17091
1	26601	26800	CHH	1	U	0.17091
1	26651	26850	CHH	1	U	0.17091
1	26701	26900	CHH	0.99999	U	0.17091
1	26751	26950	CHH	0.99999	U	0.17091
1	26801	27000	CHH	0.99999	U	0.17091
1	26851	27050	CHH	0.99999	U	0.17091
1	26901	27100	CHH	0.99999	U	0.17091
1	26951	27150	CHH	0.99993	U	0.17093
1	27001	27200	CHH	0.99981	U	0.17097
1	27051	27250	CHH	0.99979	U	0.17098
1	27101	27300	CHH	0.82663	I	0.43913
1	27151	27350	CHH	0.79185	I	0.42951
1	27201	27400	CHH	0.97249	I	0.50197
1	27251	27450	CHH	0.99995	M	0.8198
1	27301	27500	CHH	0.99892	M	0.81946
1	27351	27550	CHH	0.99994	M	0.8198
1	27401	27600	CHH	0.99894	M	0.81947
1	27451	27650	CHH	0.9792	M	0.81306
1	27501	27700	CHH	0.99996	I	0.49538
1	27551	27750	CHH	0.9977	I	0.49611
1	27601	27800	CHH	0.99861	I	0.49581
1	27651	27850	CHH	0.99997	I	0.49535
1	27701	27900	CHH	0.78228	I	0.42472
1	27751	27950	CHH	0.58727	U	0.30482
1	27801	28000	CHH	0.96564	I	0.48422
1	27851	28050	CHH	0.63855	I	0.37809
1	27901	28100	CHH	0.88674	I	0.45867
1	27951	28150	CHH	0.62197	I	0.37272
1	28001	28200	CHH	0.99537	I	0.49686
1	28051	28250	CHH	0.99743	I	0.49453
1	28101	28300	CHH	0.99999	M	0.81981
1	28151	28350	CHH	0.99508	M	0.81822
1	28201	28400	CHH	0.91361	I	0.52339
1	28251	28450	CHH	0.99999	M	0.81981
1	28301	28500	CHH	0.99912	I	0.49565
1	28351	28550	CHH	0.64229	I	0.60965
1	28401	28600	CHH	0.80813	I	0.53893
1	28451	28650	CHH	0.90163	I	0.52726
1	28501	28700	CHH	0.67896	I	0.59952
1	28551	28750	CHH	0.90743	I	0.5254
1	28601	28800	CHH	0.99999	I	0.49536
1	28651	28850	CHH	0.99992	I	0.49534
1	28701	28900	CHH	0.94119	I	0.47628
1	28751	28950	CHH	0.94859	I	0.47868
1	28801	29000	CHH	0.99999	U	0.17091
1	28851	29050	CHH	0.97366	U	0.17946
1	28901	29100	CHH	0.99252	U	0.17334
1	28951	29150	CHH	0.87222	I	0.4539
1	29001	29200	CHH	0.54776	M	0.67308
1	29051	29250	CHH	0.96564	I	0.48422
1	29101	29300	CHH	0.98386	M	0.81458
1	29151	29350	CHH	0.83393	M	0.76593
1	29201	29400	CHH	0.89471	M	0.78565
1	29251	29450	CHH	0.99999	M	0.81981
1	29301	29500	CHH	0.97249	I	0.50197
1	29351	29550	CHH	0.99132	I	0.49264
1	29401	29600	CHH	0.97556	I	0.48749
1	29451	29650	CHH	0.99999	U	0.17092
1	29501	29700	CHH	0.99999	U	0.17091
1	29551	29750	CHH	0.99199	U	0.17351
1	29601	29800	CHH	0.99999	U	0.17091
1	29651	29850	CHH	0.99999	U	0.17091
1	29701	29900	CHH	0.99999	U	0.17091
1	29751	29950	CHH	0.99999	U	0.17091
1	29801	30000	CHH	0.99999	U	0.17091
1	29851	30050	CHH	0.55261	U	0.31617
1	29901	30100	CHH	0.9871	I	0.49319
1	30001	30200	CHH	0.99479	I	0.49367
1	30051	30250	CHH	0.99997	I	0.49537
1	30101	30300	CHH	0.99999	I	0.49536
1	30151	30350	CHH	0.99999	M	0.81981
1	30201	30400	CHH	0.99999	M	0.81981
1	30251	30450	CHH	0.94808	U	0.18776
1	30301	30500	CHH	0.8639	I	0.45121
1	30351	30550	CHH	0.99999	I	0.49536
1	30401	30600	CHH	0.99999	I	0.49536
1	30451	30650	CHH	0.99999	M	0.81981
1	30501	30700	CHH	0.99995	M	0.8198
1	30551	30750	CHH	0.99999	I	0.49536
1	30601	30800	CHH	0.99999	I	0.49536
1	30651	30850	CHH	0.8461	I	0.44543
1	30701	30900	CHH	0.8461	I	0.44543
1	30751	30950	CHH	0.87139	U	0.21264
1	30801	31000	CHH	0.85458	U	0.21809
1	30851	31050	CHH	0.70133	I	0.39846
1	30901	31100	CHH	0.97006	I	0.48565
1	30951	31150	CHH	0.55551	I	0.63958
1	31001	31200	CHH	0.94617	M	0.80235
1	31051	31250	CHH	0.91394	M	0.79189
1	31101	31300	CHH	0.89954	I	0.52787
1	31151	31350	CHH	0.76193	I	0.57256
1	31201	31400	CHH	0.99922	U	0.17116
1	31251	31450	CHH	0.9999	U	0.17095
1	31301	31500	CHH	0.91802	I	0.46876
1	31351	31550	CHH	0.99999	U	0.17091
1	31401	31600	CHH	0.99949	U	0.17108
1	31451	31650	CHH	0.99999	U	0.17091
1	31501	31700	CHH	0.99999	U	0.17091
1	31551	31750	CHH	0.99996	U	0.17092
1	31601	31800	CHH	0.99999	U	0.17091
1	31651	31850	CHH	0.99995	U	0.17093
1	31701	31900	CHH	0.99881	U	0.1713
1	31751	31950	CHH	0.99999	U	0.17091
1	31801	32000	CHH	0.99999	I	0.49536
1	31851	32050	CHH	0.99999	I	0.49536
1	31901	32100	CHH	0.99999	I	0.49536
1	31951	32150	CHH	0.99976	M	0.81974
1	32001	32200	CHH	0.98704	M	0.81561
1	32051	32250	CHH	0.85164	M	0.77168
1	32101	32300	CHH	0.67896	I	0.59952
1	32151	32350	CHH	0.52776	I	0.64848
1	32201	32400	CHH	0.59681	M	0.68899
1	32251	32450	CHH	0.9207	M	0.79408
1	32301	32500	CHH	0.75765	I	0.57376
1	32351	32550	CHH	0.99775	U	0.17164
1	32401	32600	CHH	0.99971	U	0.17101
1	32451	32650	CHH	0.99971	U	0.17101
1	32501	32700	CHH	0.99973	U	0.171
1	32551	32750	CHH	0.88651	U	0.20773
1	32601	32800	CHH	0.94815	U	0.18773
1	32651	32850	CHH	0.99964	U	0.17103
1	32701	32900	CHH	0.99999	U	0.17091
1	32751	32950	CHH	0.99999	U	0.17091
1	32801	33000	CHH	0.99999	U	0.17091
1	32851	33050	CHH	0.99999	U	0.17091
1	32901	33100	CHH	0.82427	I	0.46164
1	32951	33150	CHH	0.99999	U	0.17091
1	33001	33200	CHH	0.99999	U	0.17091
1	33051	33250	CHH	0.99999	U	0.17091
1	33101	33300	CHH	0.99999	U	0.17091
1	33151	33350	CHH	0.55261	U	0.31617
1	33201	33400	CHH	0.99999	U	0.17091
1	33251	33450	CHH	0.99999	U	0.17091
1	33301	33500	CHH	0.99148	I	0.4926
1	33351	33550	CHH	0.99819	I	0.49478
